id,hour_of_day,level,mean_seconds
nxzATvdfwQozwIKgrYZT,7,rem,1429.7368421052631
nxzATvdfwQozwIKgrYZT,7,wake,865.55555555555543
nxzATvdfwQozwIKgrYZT,8,deep,1050.0
nxzATvdfwQozwIKgrYZT,8,light,1712.0454545454547
nxzATvdfwQozwIKgrYZT,8,rem,1406.4705882352939
nxzATvdfwQozwIKgrYZT,8,wake,697.0
nxzATvdfwQozwIKgrYZT,9,deep,730.0
nxzATvdfwQozwIKgrYZT,9,light,2253.3333333333335
nxzATvdfwQozwIKgrYZT,9,rem,982.17391304347836
nxzATvdfwQozwIKgrYZT,9,wake,692.72727272727263
nxzATvdfwQozwIKgrYZT,10,deep,660.0
nxzATvdfwQozwIKgrYZT,10,light,1846.8
nxzATvdfwQozwIKgrYZT,10,rem,1143.0
nxzATvdfwQozwIKgrYZT,10,wake,733.63636363636363
nxzATvdfwQozwIKgrYZT,11,deep,360.0
nxzATvdfwQozwIKgrYZT,11,light,1625.0
nxzATvdfwQozwIKgrYZT,11,rem,912.85714285714278
nxzATvdfwQozwIKgrYZT,11,wake,780.0
nxzATvdfwQozwIKgrYZT,12,deep,1350.0
nxzATvdfwQozwIKgrYZT,12,light,1396.6666666666667
nxzATvdfwQozwIKgrYZT,12,rem,1680.0
nxzATvdfwQozwIKgrYZT,12,wake,573.75
nxzATvdfwQozwIKgrYZT,13,deep,450.0
nxzATvdfwQozwIKgrYZT,13,light,1430.0
nxzATvdfwQozwIKgrYZT,13,rem,1155.0
nxzATvdfwQozwIKgrYZT,13,wake,585.0
nxzATvdfwQozwIKgrYZT,14,deep,360.0
nxzATvdfwQozwIKgrYZT,14,light,2230.0
nxzATvdfwQozwIKgrYZT,14,rem,2250.0
nxzATvdfwQozwIKgrYZT,14,wake,540.0
nxzATvdfwQozwIKgrYZT,15,deep,1560.0
nxzATvdfwQozwIKgrYZT,15,light,1440.0
nxzATvdfwQozwIKgrYZT,15,rem,870.0
nxzATvdfwQozwIKgrYZT,15,wake,652.5
nxzATvdfwQozwIKgrYZT,16,deep,1365.0
nxzATvdfwQozwIKgrYZT,16,light,1995.0
nxzATvdfwQozwIKgrYZT,16,rem,590.0
nxzATvdfwQozwIKgrYZT,16,wake,720.0
nxzATvdfwQozwIKgrYZT,17,deep,3600.0
nxzATvdfwQozwIKgrYZT,17,light,2688.0
nxzATvdfwQozwIKgrYZT,17,rem,670.0
nxzATvdfwQozwIKgrYZT,17,wake,500.0
nxzATvdfwQozwIKgrYZT,18,deep,1650.0
nxzATvdfwQozwIKgrYZT,18,light,2175.0
nxzATvdfwQozwIKgrYZT,18,rem,660.0
nxzATvdfwQozwIKgrYZT,18,wake,667.5
nxzATvdfwQozwIKgrYZT,19,deep,1065.0
nxzATvdfwQozwIKgrYZT,19,light,2632.5
nxzATvdfwQozwIKgrYZT,19,rem,570.0
nxzATvdfwQozwIKgrYZT,19,wake,585.0
nxzATvdfwQozwIKgrYZT,20,deep,720.0
nxzATvdfwQozwIKgrYZT,20,light,1905.0
nxzATvdfwQozwIKgrYZT,20,rem,300.0
nxzATvdfwQozwIKgrYZT,20,wake,1165.0
nxzATvdfwQozwIKgrYZT,21,deep,1653.75
nxzATvdfwQozwIKgrYZT,21,light,1460.0
nxzATvdfwQozwIKgrYZT,21,rem,270.0
nxzATvdfwQozwIKgrYZT,21,wake,788.57142857142856
nxzATvdfwQozwIKgrYZT,22,deep,1088.5714285714287
nxzATvdfwQozwIKgrYZT,22,light,1267.5
nxzATvdfwQozwIKgrYZT,22,wake,1080.0
nxzATvdfwQozwIKgrYZT,23,deep,1482.5000000000002
nxzATvdfwQozwIKgrYZT,23,light,1446.25
nxzATvdfwQozwIKgrYZT,23,wake,805.71428571428567
oTRgfIq5kzMZWSKOA7gP,0,light,810.0
oTRgfIq5kzMZWSKOA7gP,0,wake,180.0
oTRgfIq5kzMZWSKOA7gP,1,deep,1327.5
oTRgfIq5kzMZWSKOA7gP,1,light,890.0
oTRgfIq5kzMZWSKOA7gP,1,rem,1050.0
oTRgfIq5kzMZWSKOA7gP,1,wake,520.0
oTRgfIq5kzMZWSKOA7gP,2,deep,964.61538461538464
oTRgfIq5kzMZWSKOA7gP,2,light,1275.8823529411766
oTRgfIq5kzMZWSKOA7gP,2,rem,555.0
oTRgfIq5kzMZWSKOA7gP,2,wake,639.99999999999989
oTRgfIq5kzMZWSKOA7gP,3,deep,1232.7272727272727
oTRgfIq5kzMZWSKOA7gP,3,light,1374.375
oTRgfIq5kzMZWSKOA7gP,3,rem,912.49999999999989
oTRgfIq5kzMZWSKOA7gP,3,wake,703.125
oTRgfIq5kzMZWSKOA7gP,4,deep,978.15789473684208
oTRgfIq5kzMZWSKOA7gP,4,light,1770.612244897959
oTRgfIq5kzMZWSKOA7gP,4,rem,767.72727272727275
oTRgfIq5kzMZWSKOA7gP,4,wake,733.5
oTRgfIq5kzMZWSKOA7gP,5,deep,1020.8571428571427
oTRgfIq5kzMZWSKOA7gP,5,light,2088.6206896551716
oTRgfIq5kzMZWSKOA7gP,5,rem,778.46153846153823
oTRgfIq5kzMZWSKOA7gP,5,wake,488.82352941176464
oTRgfIq5kzMZWSKOA7gP,6,deep,1010.0000000000002
oTRgfIq5kzMZWSKOA7gP,6,light,2043.5593220338981
oTRgfIq5kzMZWSKOA7gP,6,rem,1060.0
oTRgfIq5kzMZWSKOA7gP,6,wake,518.33333333333337
oTRgfIq5kzMZWSKOA7gP,7,deep,1097.3076923076924
oTRgfIq5kzMZWSKOA7gP,7,light,2011.0169491525428
oTRgfIq5kzMZWSKOA7gP,7,rem,892.666666666667
oTRgfIq5kzMZWSKOA7gP,7,wake,609.37500000000011
oTRgfIq5kzMZWSKOA7gP,8,deep,716.25
oTRgfIq5kzMZWSKOA7gP,8,light,2204.3749999999991
oTRgfIq5kzMZWSKOA7gP,8,rem,826.49999999999989
oTRgfIq5kzMZWSKOA7gP,8,wake,785.45454545454538
oTRgfIq5kzMZWSKOA7gP,9,deep,538.125
oTRgfIq5kzMZWSKOA7gP,9,light,2143.9534883720921
oTRgfIq5kzMZWSKOA7gP,9,rem,835.8620689655171
oTRgfIq5kzMZWSKOA7gP,9,wake,745.5
oTRgfIq5kzMZWSKOA7gP,10,deep,994.28571428571433
oTRgfIq5kzMZWSKOA7gP,10,light,2274.1935483870966
oTRgfIq5kzMZWSKOA7gP,10,rem,762.63157894736844
oTRgfIq5kzMZWSKOA7gP,10,wake,835.71428571428578
oTRgfIq5kzMZWSKOA7gP,11,deep,577.5
oTRgfIq5kzMZWSKOA7gP,11,light,2052.6923076923076
oTRgfIq5kzMZWSKOA7gP,11,rem,1132.4999999999998
oTRgfIq5kzMZWSKOA7gP,11,wake,769.41176470588232
oTRgfIq5kzMZWSKOA7gP,12,deep,310.0
oTRgfIq5kzMZWSKOA7gP,12,light,2036.6666666666667
oTRgfIq5kzMZWSKOA7gP,12,rem,943.63636363636363
oTRgfIq5kzMZWSKOA7gP,12,wake,720.0
oTRgfIq5kzMZWSKOA7gP,13,deep,585.0
oTRgfIq5kzMZWSKOA7gP,13,light,2446.6666666666665
oTRgfIq5kzMZWSKOA7gP,13,rem,968.57142857142856
oTRgfIq5kzMZWSKOA7gP,13,wake,336.0
oTRgfIq5kzMZWSKOA7gP,14,deep,960.0
oTRgfIq5kzMZWSKOA7gP,14,light,1845.0
oTRgfIq5kzMZWSKOA7gP,14,rem,560.0
oTRgfIq5kzMZWSKOA7gP,14,wake,744.0
oTRgfIq5kzMZWSKOA7gP,15,light,285.0
oTRgfIq5kzMZWSKOA7gP,15,rem,300.0
oTRgfIq5kzMZWSKOA7gP,15,wake,660.0
oageyXcGFYKSnyZGwVmS,0,deep,1078.6363636363637
oageyXcGFYKSnyZGwVmS,0,light,2225.869565217391
oageyXcGFYKSnyZGwVmS,0,rem,660.0
oageyXcGFYKSnyZGwVmS,0,wake,601.875
oageyXcGFYKSnyZGwVmS,1,deep,785.4545454545455
oageyXcGFYKSnyZGwVmS,1,light,2489.4736842105272
oageyXcGFYKSnyZGwVmS,1,rem,645.78947368421052
oageyXcGFYKSnyZGwVmS,1,wake,551.47058823529414
oageyXcGFYKSnyZGwVmS,2,deep,995.76923076923072
oageyXcGFYKSnyZGwVmS,2,light,2370.9999999999995
oageyXcGFYKSnyZGwVmS,2,rem,868.0645161290322
oageyXcGFYKSnyZGwVmS,2,wake,527.58620689655186
oageyXcGFYKSnyZGwVmS,3,deep,1266.9230769230769
oageyXcGFYKSnyZGwVmS,3,light,1979.0322580645166
oageyXcGFYKSnyZGwVmS,3,rem,1151.25
oageyXcGFYKSnyZGwVmS,3,wake,443.79310344827582
oageyXcGFYKSnyZGwVmS,4,deep,1193.0769230769233
oageyXcGFYKSnyZGwVmS,4,light,1944.6774193548385
oageyXcGFYKSnyZGwVmS,4,rem,1085.1428571428573
oageyXcGFYKSnyZGwVmS,4,wake,624.23076923076917
oageyXcGFYKSnyZGwVmS,5,deep,970.3448275862072
oageyXcGFYKSnyZGwVmS,5,light,1978.4999999999998
oageyXcGFYKSnyZGwVmS,5,rem,1370.2325581395348
oageyXcGFYKSnyZGwVmS,5,wake,553.20000000000016
oageyXcGFYKSnyZGwVmS,6,deep,726.0
oageyXcGFYKSnyZGwVmS,6,light,2277.9661016949144
oageyXcGFYKSnyZGwVmS,6,rem,1092.1621621621621
oageyXcGFYKSnyZGwVmS,6,wake,844.28571428571433
oageyXcGFYKSnyZGwVmS,7,deep,851.25
oageyXcGFYKSnyZGwVmS,7,light,1585.0000000000005
oageyXcGFYKSnyZGwVmS,7,rem,981.11111111111086
oageyXcGFYKSnyZGwVmS,7,wake,353.47826086956525
oageyXcGFYKSnyZGwVmS,8,deep,300.0
oageyXcGFYKSnyZGwVmS,8,light,1221.0
oageyXcGFYKSnyZGwVmS,8,rem,985.71428571428578
oageyXcGFYKSnyZGwVmS,8,wake,300.0
oageyXcGFYKSnyZGwVmS,9,light,60.0
oageyXcGFYKSnyZGwVmS,22,deep,1095.0
oageyXcGFYKSnyZGwVmS,22,light,290.0
oageyXcGFYKSnyZGwVmS,22,wake,470.0
oageyXcGFYKSnyZGwVmS,23,deep,635.625
oageyXcGFYKSnyZGwVmS,23,light,1184.4444444444446
oageyXcGFYKSnyZGwVmS,23,rem,390.0
oageyXcGFYKSnyZGwVmS,23,wake,808.00000000000011
oo4LXfWtioyFbeePXsJm,0,deep,762.0
oo4LXfWtioyFbeePXsJm,0,light,2216.6666666666665
oo4LXfWtioyFbeePXsJm,0,rem,860.76923076923072
oo4LXfWtioyFbeePXsJm,0,wake,875.0
oo4LXfWtioyFbeePXsJm,1,deep,881.66666666666674
oo4LXfWtioyFbeePXsJm,1,light,2011.0344827586207
oo4LXfWtioyFbeePXsJm,1,rem,1173.5294117647059
oo4LXfWtioyFbeePXsJm,1,wake,470.625
oo4LXfWtioyFbeePXsJm,2,deep,697.5
oo4LXfWtioyFbeePXsJm,2,light,2317.2413793103447
oo4LXfWtioyFbeePXsJm,2,rem,1286.8421052631579
oo4LXfWtioyFbeePXsJm,2,wake,438.0
oo4LXfWtioyFbeePXsJm,3,deep,875.625
oo4LXfWtioyFbeePXsJm,3,light,2296.5517241379307
oo4LXfWtioyFbeePXsJm,3,rem,728.82352941176475
oo4LXfWtioyFbeePXsJm,3,wake,490.58823529411762
oo4LXfWtioyFbeePXsJm,4,deep,575.4545454545455
oo4LXfWtioyFbeePXsJm,4,light,2198.8888888888882
oo4LXfWtioyFbeePXsJm,4,rem,991.66666666666663
oo4LXfWtioyFbeePXsJm,4,wake,510.0
oo4LXfWtioyFbeePXsJm,5,deep,1029.2307692307693
oo4LXfWtioyFbeePXsJm,5,light,1639.5652173913043
oo4LXfWtioyFbeePXsJm,5,rem,1229.9999999999998
oo4LXfWtioyFbeePXsJm,5,wake,307.5
oo4LXfWtioyFbeePXsJm,6,deep,702.0
oo4LXfWtioyFbeePXsJm,6,light,1756.6666666666665
oo4LXfWtioyFbeePXsJm,6,rem,1043.0769230769231
oo4LXfWtioyFbeePXsJm,6,wake,565.0
oo4LXfWtioyFbeePXsJm,7,deep,438.0
oo4LXfWtioyFbeePXsJm,7,light,902.5
oo4LXfWtioyFbeePXsJm,7,rem,1614.0
oo4LXfWtioyFbeePXsJm,7,wake,625.0
oo4LXfWtioyFbeePXsJm,8,deep,440.0
oo4LXfWtioyFbeePXsJm,8,light,2712.8571428571427
oo4LXfWtioyFbeePXsJm,8,wake,382.5
oo4LXfWtioyFbeePXsJm,9,deep,727.5
oo4LXfWtioyFbeePXsJm,9,light,2147.1428571428573
oo4LXfWtioyFbeePXsJm,9,rem,935.0
oo4LXfWtioyFbeePXsJm,9,wake,550.0
oo4LXfWtioyFbeePXsJm,10,deep,1080.0
oo4LXfWtioyFbeePXsJm,10,light,1740.0
oo4LXfWtioyFbeePXsJm,10,rem,1338.0
oo4LXfWtioyFbeePXsJm,10,wake,315.0
oo4LXfWtioyFbeePXsJm,11,deep,1110.0
oo4LXfWtioyFbeePXsJm,11,light,2358.0
oo4LXfWtioyFbeePXsJm,11,rem,1080.0
oo4LXfWtioyFbeePXsJm,11,wake,465.0
oo4LXfWtioyFbeePXsJm,12,deep,675.0
oo4LXfWtioyFbeePXsJm,12,light,1470.0
oo4LXfWtioyFbeePXsJm,12,rem,495.0
oo4LXfWtioyFbeePXsJm,12,wake,440.0
oo4LXfWtioyFbeePXsJm,13,deep,1080.0
oo4LXfWtioyFbeePXsJm,13,light,630.0
oo4LXfWtioyFbeePXsJm,21,light,1935.0
oo4LXfWtioyFbeePXsJm,22,deep,960.0
oo4LXfWtioyFbeePXsJm,22,light,1704.0
oo4LXfWtioyFbeePXsJm,22,rem,915.0
oo4LXfWtioyFbeePXsJm,22,wake,360.0
oo4LXfWtioyFbeePXsJm,23,deep,756.0
oo4LXfWtioyFbeePXsJm,23,light,1503.0
oo4LXfWtioyFbeePXsJm,23,rem,1110.0
oo4LXfWtioyFbeePXsJm,23,wake,618.75
pLVNGLsQBtGyQwo99cJG,0,deep,1143.9473684210527
pLVNGLsQBtGyQwo99cJG,0,light,2038.0000000000002
pLVNGLsQBtGyQwo99cJG,0,rem,676.15384615384608
pLVNGLsQBtGyQwo99cJG,0,wake,534.5454545454545
pLVNGLsQBtGyQwo99cJG,1,deep,1057.0588235294119
pLVNGLsQBtGyQwo99cJG,1,light,2006.0655737704917
pLVNGLsQBtGyQwo99cJG,1,rem,1145.2173913043478
pLVNGLsQBtGyQwo99cJG,1,wake,446.39999999999992
pLVNGLsQBtGyQwo99cJG,2,deep,926.59090909090912
pLVNGLsQBtGyQwo99cJG,2,light,1892.8571428571427
pLVNGLsQBtGyQwo99cJG,2,rem,1116.1111111111113
pLVNGLsQBtGyQwo99cJG,2,wake,325.0
pLVNGLsQBtGyQwo99cJG,3,deep,796.87499999999989
pLVNGLsQBtGyQwo99cJG,3,light,1955.714285714286
pLVNGLsQBtGyQwo99cJG,3,rem,1351.6981132075471
pLVNGLsQBtGyQwo99cJG,3,wake,358.33333333333331
pLVNGLsQBtGyQwo99cJG,4,deep,708.0
pLVNGLsQBtGyQwo99cJG,4,light,1775.714285714286
pLVNGLsQBtGyQwo99cJG,4,rem,1468.0327868852455
pLVNGLsQBtGyQwo99cJG,4,wake,364.73684210526312
pLVNGLsQBtGyQwo99cJG,5,deep,683.57142857142856
pLVNGLsQBtGyQwo99cJG,5,light,1388.1250000000002
pLVNGLsQBtGyQwo99cJG,5,rem,1207.2972972972973
pLVNGLsQBtGyQwo99cJG,5,wake,472.79999999999995
pLVNGLsQBtGyQwo99cJG,6,light,1736.25
pLVNGLsQBtGyQwo99cJG,6,rem,1445.0
pLVNGLsQBtGyQwo99cJG,6,wake,564.0
pLVNGLsQBtGyQwo99cJG,7,deep,480.0
pLVNGLsQBtGyQwo99cJG,7,light,1458.0
pLVNGLsQBtGyQwo99cJG,7,rem,1494.0
pLVNGLsQBtGyQwo99cJG,7,wake,1365.0
pLVNGLsQBtGyQwo99cJG,8,deep,1590.0
pLVNGLsQBtGyQwo99cJG,8,light,1170.0
pLVNGLsQBtGyQwo99cJG,8,rem,1035.0
pLVNGLsQBtGyQwo99cJG,8,wake,390.0
pLVNGLsQBtGyQwo99cJG,9,light,1650.0
pLVNGLsQBtGyQwo99cJG,9,rem,630.0
pLVNGLsQBtGyQwo99cJG,20,deep,1260.0
pLVNGLsQBtGyQwo99cJG,20,light,1150.0
pLVNGLsQBtGyQwo99cJG,20,wake,330.0
pLVNGLsQBtGyQwo99cJG,21,deep,415.0
pLVNGLsQBtGyQwo99cJG,21,light,1100.0
pLVNGLsQBtGyQwo99cJG,21,rem,690.0
pLVNGLsQBtGyQwo99cJG,21,wake,543.75
pLVNGLsQBtGyQwo99cJG,22,deep,1196.6666666666667
pLVNGLsQBtGyQwo99cJG,22,light,1165.0
pLVNGLsQBtGyQwo99cJG,22,rem,490.0
pLVNGLsQBtGyQwo99cJG,22,wake,578.918918918919
pLVNGLsQBtGyQwo99cJG,23,deep,1258.604651162791
pLVNGLsQBtGyQwo99cJG,23,light,1790.8928571428569
pLVNGLsQBtGyQwo99cJG,23,rem,717.27272727272725
pLVNGLsQBtGyQwo99cJG,23,wake,566.99999999999955
sILWMetHezvT76YfI1G5,0,deep,1417.6923076923076
sILWMetHezvT76YfI1G5,0,light,1684.5283018867924
sILWMetHezvT76YfI1G5,0,rem,895.263157894737
sILWMetHezvT76YfI1G5,0,wake,528.75
sILWMetHezvT76YfI1G5,1,deep,1456.875
sILWMetHezvT76YfI1G5,1,light,2052.2222222222222
sILWMetHezvT76YfI1G5,1,rem,734.63414634146352
sILWMetHezvT76YfI1G5,1,wake,427.5
sILWMetHezvT76YfI1G5,2,deep,836.36363636363637
sILWMetHezvT76YfI1G5,2,light,2190.5555555555557
sILWMetHezvT76YfI1G5,2,rem,953.57142857142878
sILWMetHezvT76YfI1G5,2,wake,423.0
sILWMetHezvT76YfI1G5,3,deep,853.44827586206907
sILWMetHezvT76YfI1G5,3,light,1996.1111111111115
sILWMetHezvT76YfI1G5,3,rem,1057.7999999999997
sILWMetHezvT76YfI1G5,3,wake,598.0
sILWMetHezvT76YfI1G5,4,deep,954.54545454545439
sILWMetHezvT76YfI1G5,4,light,2292.2222222222222
sILWMetHezvT76YfI1G5,4,rem,1050.6250000000002
sILWMetHezvT76YfI1G5,4,wake,412.10526315789474
sILWMetHezvT76YfI1G5,5,deep,860.0
sILWMetHezvT76YfI1G5,5,light,1779.6226415094341
sILWMetHezvT76YfI1G5,5,rem,1225.0000000000005
sILWMetHezvT76YfI1G5,5,wake,327.14285714285717
sILWMetHezvT76YfI1G5,6,deep,517.5
sILWMetHezvT76YfI1G5,6,light,1512.0000000000002
sILWMetHezvT76YfI1G5,6,rem,1333.5483870967741
sILWMetHezvT76YfI1G5,6,wake,515.625
sILWMetHezvT76YfI1G5,7,deep,990.0
sILWMetHezvT76YfI1G5,7,light,1725.0
sILWMetHezvT76YfI1G5,7,rem,1075.7142857142858
sILWMetHezvT76YfI1G5,7,wake,333.0
sILWMetHezvT76YfI1G5,8,light,1455.0
sILWMetHezvT76YfI1G5,8,rem,917.14285714285711
sILWMetHezvT76YfI1G5,8,wake,610.0
sILWMetHezvT76YfI1G5,9,deep,450.0
sILWMetHezvT76YfI1G5,9,light,1110.0
sILWMetHezvT76YfI1G5,9,rem,1200.0
sILWMetHezvT76YfI1G5,9,wake,1545.0
sILWMetHezvT76YfI1G5,10,deep,1350.0
sILWMetHezvT76YfI1G5,10,light,1980.0
sILWMetHezvT76YfI1G5,10,rem,270.0
sILWMetHezvT76YfI1G5,11,deep,420.0
sILWMetHezvT76YfI1G5,11,light,120.0
sILWMetHezvT76YfI1G5,11,wake,1590.0
sILWMetHezvT76YfI1G5,19,deep,1320.0
sILWMetHezvT76YfI1G5,19,light,1200.0
sILWMetHezvT76YfI1G5,20,deep,474.0
sILWMetHezvT76YfI1G5,20,light,820.0
sILWMetHezvT76YfI1G5,20,rem,660.0
sILWMetHezvT76YfI1G5,20,wake,672.0
sILWMetHezvT76YfI1G5,21,deep,1143.3333333333333
sILWMetHezvT76YfI1G5,21,light,1353.1034482758621
sILWMetHezvT76YfI1G5,21,rem,472.5
sILWMetHezvT76YfI1G5,21,wake,585.0
sILWMetHezvT76YfI1G5,22,deep,1715.2941176470588
sILWMetHezvT76YfI1G5,22,light,1487.25
sILWMetHezvT76YfI1G5,22,rem,475.38461538461536
sILWMetHezvT76YfI1G5,22,wake,518.33333333333326
sILWMetHezvT76YfI1G5,23,deep,1364.6808510638298
sILWMetHezvT76YfI1G5,23,light,1514.9999999999998
sILWMetHezvT76YfI1G5,23,rem,746.66666666666674
sILWMetHezvT76YfI1G5,23,wake,506.12903225806446
sQ2Liyz6oglVZwmXUpqD,0,deep,720.0
sQ2Liyz6oglVZwmXUpqD,0,light,1885.3846153846155
sQ2Liyz6oglVZwmXUpqD,0,rem,1187.1428571428571
sQ2Liyz6oglVZwmXUpqD,0,wake,924.0
sQ2Liyz6oglVZwmXUpqD,1,deep,1294.4444444444443
sQ2Liyz6oglVZwmXUpqD,1,light,1770.0
sQ2Liyz6oglVZwmXUpqD,1,rem,616.0
sQ2Liyz6oglVZwmXUpqD,1,wake,699.47368421052624
sQ2Liyz6oglVZwmXUpqD,2,deep,991.81818181818176
sQ2Liyz6oglVZwmXUpqD,2,light,2036.7391304347823
sQ2Liyz6oglVZwmXUpqD,2,rem,873.46153846153845
sQ2Liyz6oglVZwmXUpqD,2,wake,400.0
sQ2Liyz6oglVZwmXUpqD,3,deep,1244.0624999999998
sQ2Liyz6oglVZwmXUpqD,3,light,2129.3749999999995
sQ2Liyz6oglVZwmXUpqD,3,rem,652.49999999999989
sQ2Liyz6oglVZwmXUpqD,3,wake,660.0
sQ2Liyz6oglVZwmXUpqD,4,deep,877.82608695652175
sQ2Liyz6oglVZwmXUpqD,4,light,2274.4897959183681
sQ2Liyz6oglVZwmXUpqD,4,rem,838.23529411764684
sQ2Liyz6oglVZwmXUpqD,4,wake,706.95652173913049
sQ2Liyz6oglVZwmXUpqD,5,deep,900.0
sQ2Liyz6oglVZwmXUpqD,5,light,2216.9387755102043
sQ2Liyz6oglVZwmXUpqD,5,rem,1126.363636363636
sQ2Liyz6oglVZwmXUpqD,5,wake,627.85714285714289
sQ2Liyz6oglVZwmXUpqD,6,deep,612.0
sQ2Liyz6oglVZwmXUpqD,6,light,1335.0
sQ2Liyz6oglVZwmXUpqD,6,rem,796.99999999999989
sQ2Liyz6oglVZwmXUpqD,6,wake,543.63636363636363
sQ2Liyz6oglVZwmXUpqD,7,deep,720.0
sQ2Liyz6oglVZwmXUpqD,7,light,2138.1818181818185
sQ2Liyz6oglVZwmXUpqD,7,rem,528.75
sQ2Liyz6oglVZwmXUpqD,7,wake,556.66666666666663
sQ2Liyz6oglVZwmXUpqD,8,light,1776.0
sQ2Liyz6oglVZwmXUpqD,8,rem,1132.5
sQ2Liyz6oglVZwmXUpqD,8,wake,525.0
sQ2Liyz6oglVZwmXUpqD,9,deep,1050.0
sQ2Liyz6oglVZwmXUpqD,9,light,1230.0
sQ2Liyz6oglVZwmXUpqD,9,rem,1860.0
sQ2Liyz6oglVZwmXUpqD,9,wake,810.0
sQ2Liyz6oglVZwmXUpqD,10,light,360.0
sQ2Liyz6oglVZwmXUpqD,10,wake,1170.0
sQ2Liyz6oglVZwmXUpqD,11,light,1560.0
sQ2Liyz6oglVZwmXUpqD,11,rem,1620.0
sQ2Liyz6oglVZwmXUpqD,11,wake,360.0
sQ2Liyz6oglVZwmXUpqD,12,light,2490.0
sQ2Liyz6oglVZwmXUpqD,12,rem,1110.0
sQ2Liyz6oglVZwmXUpqD,13,deep,870.0
sQ2Liyz6oglVZwmXUpqD,13,light,2550.0
sQ2Liyz6oglVZwmXUpqD,13,wake,180.0
sQ2Liyz6oglVZwmXUpqD,14,light,735.0
sQ2Liyz6oglVZwmXUpqD,14,wake,510.0
sQ2Liyz6oglVZwmXUpqD,15,deep,1245.0
sQ2Liyz6oglVZwmXUpqD,15,light,645.0
sQ2Liyz6oglVZwmXUpqD,15,rem,1380.0
sQ2Liyz6oglVZwmXUpqD,15,wake,570.0
sQ2Liyz6oglVZwmXUpqD,16,deep,900.0
sQ2Liyz6oglVZwmXUpqD,16,light,1965.0
sQ2Liyz6oglVZwmXUpqD,16,rem,1080.0
sQ2Liyz6oglVZwmXUpqD,16,wake,210.0
sQ2Liyz6oglVZwmXUpqD,17,light,3600.0
sQ2Liyz6oglVZwmXUpqD,18,deep,1110.0
sQ2Liyz6oglVZwmXUpqD,18,light,1020.0
sQ2Liyz6oglVZwmXUpqD,18,rem,810.0
sQ2Liyz6oglVZwmXUpqD,18,wake,900.0
sQ2Liyz6oglVZwmXUpqD,19,deep,1230.0
sQ2Liyz6oglVZwmXUpqD,19,light,1950.0
sQ2Liyz6oglVZwmXUpqD,19,rem,420.0
sQ2Liyz6oglVZwmXUpqD,20,deep,1470.0
sQ2Liyz6oglVZwmXUpqD,20,light,1500.0
sQ2Liyz6oglVZwmXUpqD,20,wake,630.0
sQ2Liyz6oglVZwmXUpqD,21,deep,810.0
sQ2Liyz6oglVZwmXUpqD,21,light,1770.0
sQ2Liyz6oglVZwmXUpqD,21,wake,240.0
sQ2Liyz6oglVZwmXUpqD,22,deep,480.0
sQ2Liyz6oglVZwmXUpqD,22,light,1242.8571428571429
sQ2Liyz6oglVZwmXUpqD,22,rem,375.0
sQ2Liyz6oglVZwmXUpqD,22,wake,1080.0
sQ2Liyz6oglVZwmXUpqD,23,deep,1425.0
sQ2Liyz6oglVZwmXUpqD,23,light,1830.0
sQ2Liyz6oglVZwmXUpqD,23,rem,648.0
sQ2Liyz6oglVZwmXUpqD,23,wake,786.0
tpSv5cFNAuAZocpVjtRq,0,wake,90.0
tpSv5cFNAuAZocpVjtRq,1,deep,570.0
tpSv5cFNAuAZocpVjtRq,1,light,1272.0
tpSv5cFNAuAZocpVjtRq,1,rem,150.0
tpSv5cFNAuAZocpVjtRq,1,wake,210.0
tpSv5cFNAuAZocpVjtRq,2,deep,960.0
tpSv5cFNAuAZocpVjtRq,2,light,1992.0
tpSv5cFNAuAZocpVjtRq,2,rem,648.0
tpSv5cFNAuAZocpVjtRq,3,deep,1020.0
tpSv5cFNAuAZocpVjtRq,3,light,1512.0
tpSv5cFNAuAZocpVjtRq,3,rem,1374.0
tpSv5cFNAuAZocpVjtRq,3,wake,510.0
tpSv5cFNAuAZocpVjtRq,4,deep,885.0
tpSv5cFNAuAZocpVjtRq,4,light,2130.0
tpSv5cFNAuAZocpVjtRq,4,rem,1116.0
tpSv5cFNAuAZocpVjtRq,5,deep,450.0
tpSv5cFNAuAZocpVjtRq,5,light,2322.0
tpSv5cFNAuAZocpVjtRq,5,rem,1057.5
tpSv5cFNAuAZocpVjtRq,5,wake,360.0
tpSv5cFNAuAZocpVjtRq,6,deep,2220.0
tpSv5cFNAuAZocpVjtRq,6,light,1566.0
tpSv5cFNAuAZocpVjtRq,6,rem,1494.0
tpSv5cFNAuAZocpVjtRq,6,wake,240.0
tpSv5cFNAuAZocpVjtRq,7,light,1750.0
tpSv5cFNAuAZocpVjtRq,7,rem,660.0
tpSv5cFNAuAZocpVjtRq,7,wake,1040.0
tpSv5cFNAuAZocpVjtRq,8,light,120.0
tpSv5cFNAuAZocpVjtRq,8,wake,690.0
uZniV5j84lqkhauqzW0H,0,deep,1328.5714285714287
uZniV5j84lqkhauqzW0H,0,light,1339.6875000000002
uZniV5j84lqkhauqzW0H,0,rem,1274.9999999999998
uZniV5j84lqkhauqzW0H,0,wake,502.5
uZniV5j84lqkhauqzW0H,1,deep,1094.5714285714287
uZniV5j84lqkhauqzW0H,1,light,1558.0
